,Pearson Correlation,Absolute Correlation,P-values
Ccdc8,0.0028877433714249116,0.0028877433714249116,0.8842522039467287
Xcr1,-0.01485154671465988,0.01485154671465988,0.45400388688242793
Hif3a,0.014405738350696048,0.014405738350696048,0.4676681284229851
Cxcr6,0.02154399964460331,0.02154399964460331,0.27737724054609264
Fbxl15,0.021264037848398996,0.021264037848398996,0.2836700131680173
Serpinf1,-0.01270728277716266,0.01270728277716266,0.521755418240478
Sufu,-0.022440015972826254,0.022440015972826254,0.25787939051899483
Ppfia2,0.010765644034656739,0.010765644034656739,0.5873038111430738
Zfp167,0.004295212785038256,0.004295212785038256,0.8285693302059871
Sipa1l1,0.021168953563014594,0.021168953563014594,0.28582905814551207
Cyp26a1,-0.049313490178719395,0.049313490178719395,0.01286195540160309
Myof,0.0127821376727001,0.0127821376727001,0.5193057329699999
Rbp4,-0.03745925278303164,0.03745925278303164,0.05887745877930455
Cadm4,0.007401718137854842,0.007401718137854842,0.709036738843345
Ccbp2,-0.042365526195452564,0.042365526195452564,0.032618740144561634
1700048O20Rik,-0.02397299643022466,0.02397299643022466,0.22676606218563305
Kcnn4,-0.011051079365585185,0.011051079365585185,0.5774329367872809
Aldh18a1,-0.013975750431802277,0.013975750431802277,0.4810604424275128
Ccnj,-0.03519075021975127,0.03519075021975127,0.07595879918626529
Blnk,0.008429581405139568,0.008429581405139568,0.6708581785514834
Pik3ap1,0.010765644034656715,0.010765644034656715,0.5873038111430738
Rrp12,-0.008994234593950436,0.008994234593950436,0.6502332712377422
Trhde,-0.001664521664662505,0.001664521664662505,0.9331247484111307
Zfp112,0.018653979309528532,0.018653979309528532,0.34696610242135906
Zfp180,-0.009895795436203518,0.009895795436203518,0.6178555806868673
Nlrp5,-0.005638894751068738,0.005638894751068738,0.7761977201049064
Morn4,-0.014094687363981817,0.014094687363981817,0.47733531050840267
Dnmbp,-0.003234644608848876,0.003234644608848876,0.8704637051433227
Rgs6,0.0020754806840281317,0.0020754806840281317,0.9166678794695675
Apoc1,-0.07081269874282674,0.07081269874282674,0.0003510468406595608
Fam198a,0.011414723611783206,0.011414723611783206,0.5649717530763273
BC037704,0.004820570022858012,0.004820570022858012,0.8079881859052963
Dcaf4,-0.05074784326475903,0.05074784326475903,0.010466752978672673
Map3k9,0.01147459604728336,0.01147459604728336,0.5629325309608583
Glipr1,0.01759731536425547,0.01759731536425547,0.3749673042668498
Pyroxd2,-0.04871687422432492,0.04871687422432492,0.013993228860419201
Loxl4,-0.0023544520866033377,0.0023544520866033377,0.9055163277324181
Zfyve1,-0.03248058604969138,0.03248058604969138,0.1014455987836169
Cblc,-0.0027976949195477625,0.0027976949195477625,0.8878373252430821
Rbm25,0.1519785594008495,0.1519785594008495,1.292696472700177e-14
2210010C17Rik,-0.02419666727657905,0.02419666727657905,0.22246022303367355
Hps1,-0.0033687290182719976,0.0033687290182719976,0.8651444600095608
Trim36,-0.02863259487092162,0.02863259487092162,0.148806675934029
Nxph4,0.01076564403465673,0.01076564403465673,0.5873038111430738
Vit,0.012913887998326885,0.012913887998326885,0.5150085580463715
Arhgef17,-0.07825519740988385,0.07825519740988385,7.777255942518884e-05
Relt,-0.06649711545841294,0.06649711545841294,0.0007906328764028913
Sema3b,-0.025522629502395394,0.025522629502395394,0.1981328398368995
Vwa3a,0.04563726805848376,0.04563726805848376,0.021339441815925
Gm88,0.00543440773424218,0.00543440773424218,0.7841088991701385
Polr3e,-0.007886578962215812,0.007886578962215812,0.6909290461694265
Hist1h1b,-0.0188420466830961,0.0188420466830961,0.34212549654221874
Xpo5,0.014270418725447227,0.014270418725447227,0.4718603584703289
Tmem121,0.010765644034656746,0.010765644034656746,0.5873038111430653
Rab6a,0.025361624686103167,0.025361624686103167,0.20097852761592339
Polh,0.001078550616656077,0.001078550616656077,0.9566377481788182
4933427G17Rik,-0.02165606375317676,0.02165606375317676,0.27488518375766974
Rsph9,-0.01145597687644495,0.01145597687644495,0.5635663092677322
Pla2g3,0.015227914180477477,0.015227914180477477,0.4426453500831055
4930427A07Rik,0.021930698095317353,0.021930698095317353,0.26884267787358035
Rab7l1,-0.0024866850525216188,0.0024866850525216188,0.9002368322601001
P4ha3,0.010765644034656713,0.010765644034656713,0.5873038111430738
Il1rl1,0.01076564403465674,0.01076564403465674,0.5873038111430653
Igsf6,0.01927614648542388,0.01927614648542388,0.33111806194183163
Hist1h4m,-0.012492204823843597,0.012492204823843597,0.5288269198785325
Kcnk12,-0.07484665776681804,0.07484665776681804,0.00015773329429624863
Pold3,-0.007347413548368193,0.007347413548368193,0.7110753053793684
Gm4832,-0.02940200921023287,0.02940200921023287,0.1381880037603547
Dlk2,-0.04860131462382814,0.04860131462382814,0.014222224533777071
Prepl,-0.029680170697329755,0.029680170697329755,0.13449611692788757
Vipr2,0.017677149203831843,0.017677149203831843,0.372804225152579
Zranb3,0.001320960186201593,0.001320960186201593,0.9469049374581635
Acpp,-0.01993681835368401,0.01993681835368401,0.31480991815910847
Trpc2,0.012694185590292294,0.012694185590292294,0.5221846437613212
Cdca7l,-0.03728447981943467,0.03728447981943467,0.060068956194399205
Dusp18,-0.0825107682113958,0.0825107682113958,3.089788736159812e-05
Lrrc51,-0.013798864572450295,0.013798864572450295,0.48662968362059006
Dhx57,-0.017525307690942998,0.017525307690942998,0.3769249700479622
Morn2,0.04584696175517568,0.04584696175517568,0.0207494701302015
Hist1h2ai,0.015227914180477474,0.015227914180477474,0.4426453500831055
Cul7,-0.04957554211170053,0.04957554211170053,0.012391172369597326
Arhgef33,-0.020217816307994366,0.020217816307994366,0.30803642241582213
Osbp2,-0.04931349017871939,0.04931349017871939,0.01286195540160309
Ccrl1,-0.03245567590222553,0.03245567590222553,0.10170809186230137
Hist1h2bm,-0.013924327345805045,0.013924327345805045,0.4826759104574799
Folr1,-0.049313490178719416,0.049313490178719416,0.01286195540160309
Pkdcc,-0.02581671467877712,0.02581671467877712,0.19301125310224623
Crym,-0.029533005423758158,0.029533005423758158,0.13643975317467325
Morc2a,-0.02494710577792292,0.02494710577792292,0.20844185308340132
Haao,-0.002354452086603257,0.002354452086603257,0.9055163277324181
D430020J02Rik,0.007196484093960426,0.007196484093960426,0.7167519353819654
Art2a-ps,0.010765644034656739,0.010765644034656739,0.5873038111430738
Dync2li1,0.03643186451737815,0.03643186451737815,0.06617150208349556
BC048355,-0.015231937545612646,0.015231937545612646,0.4425248114038041
Hist1h2bn,0.011474596047283365,0.011474596047283365,0.5629325309608583
Wdr60,0.018918528050404067,0.018918528050404067,0.34016937490111376
Ptk7,-0.04681782475973329,0.04681782475973329,0.01819942312727602
Aste1,0.0034704798847196056,0.0034704798847196056,0.8611119724577624
Slc38a3,-0.08426738408867952,0.08426738408867952,2.0833332761772434e-05
Ston1,0.024029522356963835,0.024029522356963835,0.22567232522298536
3110082D06Rik,-0.03576720370686609,0.03576720370686609,0.07127527470102556
Nckap5,-0.03676328970461466,0.03676328970461466,0.06374128109824868
H2-M3,0.02552088468929773,0.02552088468929773,0.19816351993369338
Myo7a,-0.02506394297493354,0.02506394297493354,0.20631819231451892
Greb1l,-0.041565679793963105,0.041565679793963105,0.03604949389937737
Gm11944,0.004295212785038268,0.004295212785038268,0.8285693302059871
Zkscan2,-0.011835915193250102,0.011835915193250102,0.5507021148475313
Pak1,0.013048921620853825,0.013048921620853825,0.5106235279707835
Abhd3,0.03278917751596831,0.03278917751596831,0.09823830393679692
Aqp11,0.0014171582529634887,0.0014171582529634887,0.9430446712745914
Hist1h2af,-0.017242937001697205,0.017242937001697205,0.3846623660179683
Cables1,-0.043278125609845425,0.043278125609845425,0.029049400195164023
6030446N20Rik,0.0007608118302569515,0.0007608118302569515,0.9694046116116346
Jmjd5,-0.04923345673951008,0.04923345673951008,0.01300885670668445
Il4ra,0.08640628786061157,0.08640628786061157,1.2759502972076326e-05
Il21r,0.010865219603692154,0.010865219603692154,0.5838514470700302
Rnf39,-0.021656063753176708,0.021656063753176708,0.27488518375767457
Mst1r,0.013173662994366005,0.013173662994366005,0.5065901245915614
D430042O09Rik,0.0053553129267771785,0.0053553129267771785,0.7871749537592844
Traip,0.025653076081947536,0.025653076081947536,0.19584894243045875
Trim10,0.021316707311154814,0.021316707311154814,0.28247882882219216
Alg8,-0.028821396022697666,0.028821396022697666,0.14614509864418712
Ttc39c,-0.11305522739224111,0.11305522739224111,1.0789554572167723e-08
Omp,-0.014094687363981806,0.014094687363981806,0.47733531050840267
LOC330599,0.01865397930952853,0.01865397930952853,0.34696610242135906
Mpp7,-0.0008055232737589713,0.0008055232737589713,0.967607539826295
Gucy2d,0.016600186999022975,0.016600186999022975,0.402633184002712
Ears2,-0.010447516832735702,0.010447516832735702,0.5983963137394455
Acad11,-0.01431621315777218,0.01431621315777218,0.47043932475861483
Aars2,-0.0021098037037001866,0.0021098037037001866,0.9152949279101471
Hist1h2bj,0.001838401924726148,0.001838401924726148,0.9261578084946066
Nrxn1,0.006436731046937094,0.006436731046937094,0.7455593969336533
Neu3,0.012998391546702046,0.012998391546702046,0.5122621352442914
Runx2,0.024001090094163093,0.024001090094163093,0.22622199814700147
Tmem163,0.016237117258740164,0.016237117258740164,0.41300296612322607
Gm4980,-0.01887607529762781,0.01887607529762781,0.3412542792387736
Plk1,-0.005441225974117414,0.005441225974117414,0.7838447508909065
Gm6225,0.016237117258740195,0.016237117258740195,0.41300296612322607
Chrdl2,0.006436731046937093,0.006436731046937093,0.7455593969336533
Slc45a3,0.007090885975445905,0.007090885975445905,0.7207329438846473
Rcan2,-0.023953915908755036,0.023953915908755036,0.22713610846516955
P2rx1,0.041446535883991734,0.041446535883991734,0.03658596492201648
Il1rl2,-0.0023544520866032315,0.0023544520866032315,0.9055163277324181
Wnt11,-0.01261099898601342,0.01261099898601342,0.5249150925530996
D730048J04Rik,0.010765644034656734,0.010765644034656734,0.5873038111430738
4930413G21Rik,0.02609104693711499,0.02609104693711499,0.18832192805420886
Gpr132,0.011119093997020504,0.011119093997020504,0.5750924366168211
Gm10125,-0.002522147594336697,0.002522147594336697,0.898821704946421
Mgat5,0.001120329919063741,0.001120329919063741,0.954959796209155
Limk2,-0.039208303140307016,0.039208303140307016,0.047998696531309004
Epc1,0.008591893823898293,0.008591893823898293,0.6649031490526784
Klhl35,-0.02095080631096955,0.02095080631096955,0.29082429929159126
