,Pearson Correlation,Absolute Correlation,P-values
Fnta,-0.04845132942798248,0.04845132942798248,0.08785814094466093
Gm1821,-0.18002763937868682,0.18002763937868682,1.6542057058263246e-10
Bax,0.04348428790849391,0.04348428790849391,0.12560744571609553
Mrpl41,-0.012026565010523429,0.012026565010523429,0.6719822947580868
Slc7a1,0.030777647534766143,0.030777647534766143,0.27843970244341293
Uimc1,-0.0019433559358217744,0.0019433559358217744,0.9454521824611868
Rps23,0.13603096110788457,0.13603096110788457,1.4975645339438285e-06
Dpm3,-0.014104062471305315,0.014104062471305315,0.6194853539110957
Nup50,-0.011195749975210539,0.011195749975210539,0.6934511657502358
Ubqln1,0.0006711914492926526,0.0006711914492926526,0.9811474807698184
Dnajc15,-0.045281151333240885,0.045281151333240885,0.11070987090972113
Denr,0.02435812358900674,0.02435812358900674,0.39106234859795164
Rngtt,-0.0021132238491443785,0.0021132238491443785,0.9406926082534197
Sephs2,-0.027428611635979285,0.027428611635979285,0.3341202036226082
Sgta,-0.0681470019224863,0.0681470019224863,0.016305150276709625
4921524J17Rik,0.025662193412256055,0.025662193412256055,0.3661938998395343
Slc35b1,0.009041951914429653,0.009041951914429653,0.7502252988275947
Hist1h1e,0.1899424442305004,0.1899424442305004,1.491313230539814e-11
Hspbp1,0.0022235339423876724,0.0022235339423876724,0.9376029223774417
Araf,-0.07024850301878778,0.07024850301878778,0.013276462598977351
Bloc1s2,-0.018342363631810396,0.018342363631810396,0.5183924394318608
Mrps18b,0.017824029815706625,0.017824029815706625,0.5302842378187431
1110038F14Rik,-0.05987483111410161,0.05987483111410161,0.03486882977946605
Xrcc1,-0.06183920882287136,0.06183920882287136,0.02931457706639491
Abcg2,0.1377925228883673,0.1377925228883673,1.0910323685577302e-06
Arf4,-0.02873477311159371,0.02873477311159371,0.3116046491628601
Hprt,0.00588925403926074,0.00588925403926074,0.8357427552479716
Ssrp1,0.0455616639303273,0.0455616639303273,0.10851542555298241
Wdr18,0.0024313185738022067,0.0024313185738022067,0.9317856475360398
