,Pearson Correlation,Absolute Correlation,P-values
Cyb561d1,0.0015142203110193823,0.0015142203110193823,0.960764122036516
Ppp1r13b,-0.04702700765822485,0.04702700765822485,0.12634356555161344
Tnks,0.0036047239211407303,0.0036047239211407303,0.9067710516275878
Kctd12,0.08025089279150638,0.08025089279150638,0.009016158667383416
Copb2,-0.005559870789648327,0.005559870789648327,0.8566556178418248
Hist4h4,-0.015348944802016989,0.015348944802016989,0.6179956939880841
Mtfp1,-0.024440891577802215,0.024440891577802215,0.42709903739087807
Nck1,-0.025985482544401486,0.025985482544401486,0.39846216536787
Tmem171,0.04656469564966347,0.04656469564966347,0.1301180860871386
1110032A03Rik,-0.07768916234823275,0.07768916234823275,0.011477232213691051
Commd10,-0.08421430637802665,0.08421430637802665,0.006127799716986287
Soat1,0.1156008709202902,0.1156008709202902,0.00016434042909768627
Ddx46,0.1933646497820884,0.1933646497820884,2.2670307205191982e-10
6720463M24Rik,-0.01987483237751862,0.01987483237751862,0.5184305824391207
H2-T10,0.0029927608292931677,0.0029927608292931677,0.9225434170541992
Dram1,0.11128751589310237,0.11128751589310237,0.0002869205319869971
Fam65b,-0.04198854914704314,0.04198854914704314,0.17233313649930015
Zfp597,-0.02849326396637308,0.02849326396637308,0.3545029989403627
Tmem186,-0.0660860308806869,0.0660860308806869,0.03160401832719739
Cdk16,0.034325303308358604,0.034325303308358604,0.264634074074317
1810044D09Rik,-0.0029603920193316795,0.0029603920193316795,0.9233785739870004
Gss,-0.023444089263290658,0.023444089263290658,0.4461990292689406
Loh12cr1,-0.03622661915249801,0.03622661915249801,0.2390623941697181
Smyd4,-0.006900546221425217,0.006900546221425217,0.8226088433467132
1200011I18Rik,-0.002519295397974862,0.002519295397974862,0.9347674576189666
Rrp36,-0.0396414697852545,0.0396414697852545,0.19760787517209658
Gm15417,0.05249798949777229,0.05249798949777229,0.08786743015735939
Traf3,-0.027257850603964184,0.027257850603964184,0.3757629327894431
F2r,-0.05038801965655851,0.05038801965655851,0.10140712862648418
Acot7,-0.06664151040587009,0.06664151040587009,0.030197515001312993
Phf13,0.004996714103564852,0.004996714103564852,0.8710408209020777
D030028A08Rik,0.02685698303728011,0.02685698303728011,0.38282690726658214
Oxsr1,0.043141288792936855,0.043141288792936855,0.1608415150159315
Nfxl1,-0.04372209506720115,0.04372209506720115,0.1552751336418093
Rap2a,0.07554789392836356,0.07554789392836356,0.0139733351584992
Gak,0.027401289877134864,0.027401289877134864,0.37325493759955136
Mccc2,-0.0776380912585325,0.0776380912585325,0.011531831133096733
Xkr8,0.025770675501296532,0.025770675501296532,0.40237413495010976
Slc30a6,0.0017453517725940495,0.0017453517725940495,0.9547811176693469
Jrkl,-0.007030242210172073,0.007030242210172073,0.8193317334961443
Pde4b,-0.09042431405922194,0.09042431405922194,0.003242312111115811
Snapc1,0.01194641534320201,0.01194641534320201,0.697916500049522
Pde2a,0.015522724376071564,0.015522724376071564,0.6140226027793483
Kdm6b,-0.011861049894991184,0.011861049894991184,0.6999701094573426
