,Pearson Correlation,Absolute Correlation,P-values
2810030E01Rik,0.007716082254363089,0.007716082254363089,0.7283871790906101
Polb,0.004760611139873418,0.004760611139873418,0.8303480794724664
Mterf,0.006511902468166396,0.006511902468166396,0.7694649035196444
Arhgap32,0.037630625276831,0.037630625276831,0.09022970659656067
Cacnb4,0.0014169399382416969,0.0014169399382416969,0.9491532056233034
Dhx37,-0.0050367588804166065,0.0050367588804166065,0.820669802966592
9530082P21Rik,0.021474005567820496,0.021474005567820496,0.333763535938476
Ccdc74a,0.009702716370317494,0.009702716370317494,0.6623387773688961
1110038B12Rik,-0.008976590735794595,0.008976590735794595,0.686209340029429
Acads,0.042422673762579174,0.042422673762579174,0.056118291817948945
Pfn2,-0.011490066486188152,0.011490066486188152,0.605062691115175
Zxdc,-0.0679989165798878,0.0679989165798878,0.002184896680929674
Pip4k2a,-0.007862900858871941,0.007862900858871941,0.7234290453594071
Trp53i11,0.03405375921968507,0.03405375921968507,0.12526279984746658
Rad54l2,-0.0035613404696981554,0.0035613404696981554,0.8726600277957337
Pi4kb,0.053669894106960256,0.053669894106960256,0.015641039310992172
Cgn,0.09181100970246978,0.09181100970246978,3.4616709021768145e-05
Anks3,0.03688337227745828,0.03688337227745828,0.09680955486646944
B330016D10Rik,-0.026334299659800182,0.026334299659800182,0.23586116467039472
Rogdi,0.0643425233641719,0.0643425233641719,0.0037462363609702108
Usp35,-0.02770952766869751,0.02770952766869751,0.21227938460089918
1700030K09Rik,0.02697042524083588,0.02697042524083588,0.22473252210500494
Scn3b,0.015208204760318998,0.015208204760318998,0.4936637232820139
3110001I22Rik,0.012619377314422947,0.012619377314422947,0.5700589342112472
