,Pearson Correlation,Absolute Correlation,P-values
Anxa3,0.09268690381072796,0.09268690381072796,3.2007147863793526e-08
Dnajb9,-0.10716802147817657,0.10716802147817657,1.5664551254220163e-10
Rpl27,0.007476668088186031,0.007476668088186031,0.6562222557660797
Col4a1,-0.21519137995315807,0.21519137995315807,1.9645297283961085e-38
Hdgf,-0.1265615714020519,0.1265615714020519,3.8675939233549224e-14
Tpm1,0.03443320021129109,0.03443320021129109,0.040304662961200985
Tmem66,0.02203732281708665,0.02203732281708665,0.18946383985894708
Psmb10,0.11771309273189616,0.11771309273189616,2.0272986213182216e-12
Klf7,0.03631408225417688,0.03631408225417688,0.03056443560303334
Gm12216,0.08927864822778542,0.08927864822778542,1.0045164830196216e-07
Rab18,0.019300911416337545,0.019300911416337545,0.25047336127430503
Sra1,-0.053001257039499663,0.053001257039499663,0.0015902641919792525
Atp6v0d1,0.02343534045670288,0.02343534045670288,0.16288587157301346
Dbi,-0.023642280231436316,0.023642280231436316,0.1592031702875912
Pdcd6,-0.020521712874300473,0.020521712874300473,0.22174420203101206
Ctsb,-0.07180209796498896,0.07180209796498896,1.8663004070013973e-05
Eif4h,0.005431278489726216,0.005431278489726216,0.7464246086548588
Trnau1ap,0.024745269062691092,0.024745269062691092,0.1406290316815935
2310044H10Rik,-0.06425147288562687,0.06425147288562687,0.00012855343846127296
Eif3m,0.060346200439071206,0.060346200439071206,0.0003231093565540901
Actr2,-0.028129794891867507,0.028129794891867507,0.09392273760869337
Swap70,0.06260245876346564,0.06260245876346564,0.00019091743385638225
Khdrbs1,-0.054371962839589345,0.054371962839589345,0.0011975230615935664
Fmo1,0.05184168445779314,0.05184168445779314,0.002011642844635238
Mgll,0.19888206422515076,0.19888206422515076,5.738905329314388e-33
Srsf5,-0.05213488676904446,0.05213488676904446,0.0018963705691183634
6430527G18Rik,-0.08296570826176071,0.08296570826176071,7.499771491417295e-07
Ndufs2,0.002071078122638869,0.002071078122638869,0.9018669863288705
Tubb5,0.06759832542763705,0.06759832542763705,5.598533438340644e-05
Ghitm,0.05299462041143046,0.05299462041143046,0.0015924253224582246
Ing2,-0.02970342434820482,0.02970342434820482,0.07692649941919247
Mob4,-0.0126463884889493,0.0126463884889493,0.45148492014525027
Fkbp4,-0.027361544793864483,0.027361544793864483,0.1032508282088694
Jtb,-0.023071656793189524,0.023071656793189524,0.16951304331295486
Akr1a1,-0.0007785450238361232,0.0007785450238361232,0.9630303051212326
Gcap14,-0.05729621731691669,0.05729621731691669,0.0006402238475641321
Bag1,-0.05121751180608221,0.05121751180608221,0.0022787309441276403
Ppp1ca,-0.01589910973025171,0.01589910973025171,0.343830146407988
Mtap7d1,-0.054660264354381045,0.054660264354381045,0.001127266035492111
Hsp90b1,0.08028023234282518,0.08028023234282518,1.690667858497452e-06
2810474O19Rik,0.08665094935867199,0.08665094935867199,2.3591883201256905e-07
Acsl5,-0.008652545450796616,0.008652545450796616,0.6064516810250348
Snhg1,-0.05590265231449635,0.05590265231449635,0.0008659415990888987
Cript,-0.07533411889084655,0.07533411889084655,7.073890234380176e-06
Flna,-0.04191327111174553,0.04191327111174553,0.01254493401439505
H2-D1,0.36682540830056926,0.36682540830056926,2.058704095062074e-113
Arl6ip5,-0.0005966226708517676,0.0005966226708517676,0.9716648166178722
Hnrnpab,-0.03639214372511366,0.03639214372511366,0.030208192735827175
Rtn3,0.014588590722915845,0.014588590722915845,0.38507239132004534
Psma7,0.0492223353777819,0.0492223353777819,0.003365008013350592
Morf4l2,-0.06866856446410813,0.06866856446410813,4.257116926150355e-05
Tmem140,0.04512842528818272,0.04512842528818272,0.007185512757464338
Fth1,-0.08293628049311168,0.08293628049311168,7.567905731306877e-07
Pofut2,-0.0600086447119174,0.0600086447119174,0.00034905230287795924
1110007C09Rik,-0.02728053273440768,0.02728053273440768,0.10427595720657562
Cops8,-0.02757863068032435,0.02757863068032435,0.10054327425625413
Bag5,0.01991771926791577,0.01991771926791577,0.23564873132443048
Trappc6b,-0.022006548606914735,0.022006548606914735,0.19008285944321515
Dpm1,0.008451862175505987,0.008451862175505987,0.6148260899189224
Psmd4,0.020433514920391062,0.020433514920391062,0.22373714070067258
Ubxn2a,0.07184510553776424,0.07184510553776424,1.8448622817062006e-05
Lgals3,0.15275446219763217,0.15275446219763217,5.795510626379432e-20
Tnfaip3,0.05218028184422048,0.05218028184422048,0.0018790756740187243
Fosl2,-0.03479072069592608,0.03479072069592608,0.03827315988949331
Dpm3,0.06356265797687896,0.06356265797687896,0.00015181697737866662
Ugdh,-0.0687400711681456,0.0687400711681456,4.1793295943031594e-05
Lasp1,-0.014002787532243962,0.014002787532243962,0.4044462912285961
Klc1,-0.0080206883953748,0.0080206883953748,0.6329883163223404
Cct2,0.013818161644233433,0.013818161644233433,0.410671075614232
Capzb,-0.054333283215300524,0.054333283215300524,0.0012072507431135976
Ergic2,0.008122904615059408,0.008122904615059408,0.6286620933961063
Stat2,0.03386950911514819,0.03386950911514819,0.043693037379441475
Cox7a2l,-0.15226896662374156,0.15226896662374156,7.605942597394394e-20
Fxc1,0.007302775692720416,0.007302775692720416,0.6637208979430167
Vamp3,-0.06866575980687765,0.06866575980687765,4.260195731289256e-05
2810025M15Rik,-0.05455679626524253,0.05455679626524253,0.0011520301473560274
Cmtm6,0.023039386043880776,0.023039386043880776,0.17011071554748086
Igbp1,0.0005414782235361239,0.0005414782235361239,0.9742828188772683
Afap1l1,-0.10480497270265217,0.10480497270265217,3.9276770950454954e-10
Rps15a-ps4,0.0374218938713667,0.0374218938713667,0.02583258045205475
Eif5,-0.058000496377657466,0.058000496377657466,0.0005482352742624422
Mob2,-0.0319663664071481,0.0319663664071481,0.05695883390121112
Cr1l,0.11938989841121171,0.11938989841121171,9.785625617260305e-13
Tnfrsf1a,-0.07165228790244901,0.07165228790244901,1.942843933533585e-05
U2af2,-0.010821692987025127,0.010821692987025127,0.5193835262490238
Slc39a7,-0.006068625635407573,0.006068625635407573,0.717872782841184
Dctn1,0.027464629154824644,0.027464629154824644,0.1019579934240876
Ndufa2,-0.018232639851187,0.018232639851187,0.27766340140195933
Taldo1,0.045220031813367555,0.045220031813367555,0.007068827294939674
Stk40,-0.08528959887600167,0.08528959887600167,3.6368092171933187e-07
Prdx6,-0.09048215068048236,0.09048215068048236,6.73902493960719e-08
Ntan1,-0.008683317926001268,0.008683317926001268,0.6051720818154156
Arhgef15,-0.014139370511621063,0.014139370511621063,0.399877824041609
Mrps24,0.019569740523299885,0.019569740523299885,0.24393405819744043
Tln1,0.08561702067158192,0.08561702067158192,3.2792347807090826e-07
Tmem50a,-0.009044566752320285,0.009044566752320285,0.5902418019050878
Vdac1,0.014017993254906986,0.014017993254906986,0.40393614726143195
Rasgrf2,0.050912784799197516,0.050912784799197516,0.0024205894817279036
Akap13,-0.05650480617060304,0.05650480617060304,0.0007606145236212608
Aurkaip1,0.0062264969317234456,0.0062264969317234456,0.7108591500009891
Pnn,0.0027311164932641713,0.0027311164932641713,0.8708339807040317
Pvr,-0.02610663260432567,0.02610663260432567,0.12005526181881121
Hspa1b,0.031308296457064864,0.031308296457064864,0.062262958570779826
Cycs,-0.02889831021914918,0.02889831021914918,0.0852797511230347
Naa20,0.01388717042912014,0.01388717042912014,0.40833776963303314
Midn,-0.031903883527001575,0.031903883527001575,0.05744574856384219
Smap1,-0.02614417157239104,0.02614417157239104,0.11952326462504127
Psmd6,0.04383044949404912,0.04383044949404912,0.009034885941686522
Fus,-0.03500704897330147,0.03500704897330147,0.03708670735262102
Pcmt1,0.04149271580088011,0.04149271580088011,0.013459937589420271
Tmem88,-0.03714400090038496,0.03714400090038496,0.02695577880776364
Pbrm1,-0.002800304545997407,0.002800304545997407,0.8675916042044127
Gimap4,0.053730510410947896,0.053730510410947896,0.0013685831014265846
Malat1,0.011975206773965567,0.011975206773965567,0.4758594158576479
Mtch2,-0.06740947604862517,0.06740947604862517,5.873378491075225e-05
Kars,0.006607972664716851,0.006607972664716851,0.6940132890855113
Cdkn2d,0.025522310053737885,0.025522310053737885,0.12857728182702763
Sypl,0.04732129587639146,0.04732129587639146,0.004819065801001482
Psme1,0.09229408915861928,0.09229408915861928,3.659349451032519e-08
Gm6402,-0.03406506621959273,0.03406506621959273,0.0424912569577537
Flnb,-0.037645103763592314,0.037645103763592314,0.024959923349825008
Ptp4a3,-0.031704499159497565,0.031704499159497565,0.05902269198386027
Sav1,-0.08135013790669181,0.08135013790669181,1.2266740440978587e-06
Slc44a2,-0.02537639453933203,0.02537639453933203,0.13077703054922155
Apobec3,-0.01818581148226267,0.01818581148226267,0.2788995921900941
Fnta,0.02235950731206927,0.02235950731206927,0.18307208539800324
Maged1,0.00988906208391329,0.00988906208391329,0.5560178092633099
Eif3k,-0.010438000333300963,0.010438000333300963,0.534303171773558
Arl8a,-0.03713169412854994,0.03713169412854994,0.02700648055651065
Arl6ip6,-0.035936688831503916,0.035936688831503916,0.03233801495345985
Eif2s1,0.030037662482721498,0.030037662482721498,0.07366040908881914
Stoml2,0.015645153460096838,0.015645153460096838,0.3515938316277019
Zfp706,-0.051614991863181914,0.051614991863181914,0.0021051346909506524
Map3k8,0.001034637562421563,0.001034637562421563,0.9508830556857495
Phb2,-0.04454379482544722,0.04454379482544722,0.007971770952527586
Limch1,-0.0008071819004349326,0.0008071819004349326,0.9616714926963571
