,Pearson Correlation,Absolute Correlation,P-values
Wdr20a,0.040259066033813955,0.040259066033813955,0.061259952658596524
Kptn,0.04896074529562983,0.04896074529562983,0.02281061267519492
Psmd7,0.28237538649542904,0.28237538649542904,6.412796775819204e-41
Mtmr9,0.07540022237137511,0.07540022237137511,0.00045000508168719543
Socs1,0.1237422414988387,0.1237422414988387,7.807983954247086e-09
Ralgps2,0.07566886012186069,0.07566886012186069,0.0004292532441535649
Khnyn,0.09466394568456162,0.09466394568456162,1.038599266718122e-05
Grlf1,0.0010036868740151365,0.0010036868740151365,0.9627987456475176
6330418K02Rik,0.06081487357705742,0.06081487357705742,0.004673585434049758
Tctex1d2,0.10591414031199922,0.10591414031199922,7.983804045183753e-07
Rnf38,0.04730787729598541,0.04730787729598541,0.027831838735947786
Gm12504,0.07347556936210672,0.07347556936210672,0.0006283724074802608
Usp36,0.1283493050746193,0.1283493050746193,2.1083321979845146e-09
Tmed1,-0.1043672648644498,0.1043672648644498,1.1545812138862525e-06
Mrpl52,0.0646885746568282,0.0646885746568282,0.0026188710672321006
Dph5,0.053631366189877454,0.053631366189877454,0.012628863457556615
Tti1,-0.02065449557417787,0.02065449557417787,0.3370927081370798
Gabpb2,0.05841044282849654,0.05841044282849654,0.006594083336280595
Ttf1,0.05970406712706693,0.05970406712706693,0.005487153660329178
Cirbp,0.11952795847459532,0.11952795847459532,2.482280729579952e-08
Zdhhc8,0.0630295787186419,0.0630295787186419,0.0033686645225799714
Zwint,-0.0013350470934667302,0.0013350470934667302,0.9505307959253472
Mdp1,0.10054022158690099,0.10054022158690099,2.8130403498164357e-06
Pus3,0.04335093270305435,0.04335093270305435,0.04385400379673264
Aoah,0.45506653395288366,0.45506653395288366,5.498713937495635e-111
Cox18,0.048307485114971856,0.048307485114971856,0.024692444958267022
Aldh9a1,0.1557230826349755,0.1557230826349755,3.314145763253109e-13
Pign,0.02783637253081433,0.02783637253081433,0.19572806595028702
Glb1l,0.06770325062816913,0.06770325062816913,0.0016337498086747553
