,group,names,scores,logfoldchanges,pvals,pvals_adj,experiment
59580,30m,Cyp2d12,24.050838,10.658138,8.180654346846962e-128,5.415593177612689e-124,Kidney_PCT_epith cell
39760,18m,Dnase1,4.790957,10.626755,1.6598791110330276e-06,0.0006219848895304892,Kidney_PCT_epith cell
19860,3m,Cd74,9.988949,inf,1.7037882511774153e-23,3.383723466838347e-19,Kidney_macrophage
39849,18m,Cd74,3.7840788,197.20921,0.00015427886452220574,0.019767601609103264,Kidney_macrophage
59582,24m,Beta-s,16.323761,188.51695,6.688505283175881e-60,1.2075792265806635e-56,Kidney_macrophage
19862,3m,H2-Ab1,8.851753,181.44135,8.615525607874377e-19,5.703477952412838e-15,Kidney_macrophage
59585,24m,Tmsb4x,15.140751,167.74611,8.721225227991509e-52,1.0825220814244461e-48,Kidney_macrophage
19863,3m,H2-Aa,8.513657,158.49251,1.6853248310437927e-17,6.694110228905944e-14,Kidney_macrophage
79452,30m,Malat1,9.601862,144.03912,7.851273305372629e-22,8.206646728668443e-19,Kidney_macrophage
19866,3m,H2-Eb1,8.032168,143.19363,9.57645498153838e-16,2.377354949166903e-12,Kidney_macrophage
79464,30m,Apoe,7.6344423,131.07985,2.268001689050042e-14,9.008502708906767e-12,Kidney_macrophage
79558,30m,Cd74,3.929032,121.9614,8.528848424638935e-05,0.004899841171152393,Kidney_macrophage
19915,3m,Malat1,4.267071,80.862404,1.9805647981610634e-05,0.0029162798980258376,Kidney_macrophage
39778,18m,H2-Eb1,4.8110294,69.475716,1.5015506994048853e-06,0.0004518302559118337,Kidney_macrophage
39844,18m,H2-Aa,3.8065696,57.33298,0.0001409077245130703,0.019146216689042456,Kidney_macrophage
59581,24m,S100a8,18.827354,55.251823,4.5072248376349505e-79,1.7902697055086023e-75,Kidney_macrophage
79527,30m,H2-Ab1,4.42726,54.34256,9.543761263258262e-06,0.000752139280509163,Kidney_macrophage
39875,18m,H2-Ab1,3.546777,51.950214,0.0003899744157731414,0.042321813646199934,Kidney_macrophage
79531,30m,H2-Eb1,4.3575597,49.23293,1.3152055822306422e-05,0.0010007656269387184,Kidney_macrophage
79518,30m,H2-Aa,4.701221,49.175354,2.586103746105783e-06,0.00023135144323270653,Kidney_macrophage
59967,24m,Ftl1,4.894167,43.61338,9.872297131622552e-07,3.147091830401667e-05,Kidney_macrophage
21,1m,C1qb,5.181201,42.90774,2.2046170508263473e-07,0.0001428103501218954,Kidney_macrophage
59580,24m,S100a9,19.297943,42.371914,5.5890551660422465e-83,2.7749658899399757e-79,Kidney_macrophage
69,1m,C1qa,4.0949755,39.081875,4.222127539032361e-05,0.007764023418998398,Kidney_macrophage
83,1m,Ccl4,3.8106246,35.0783,0.00013861609341961608,0.021507153244637308,Kidney_macrophage
36,1m,Cst3,4.807345,33.538464,1.529479960438782e-06,0.0005955974904767492,Kidney_macrophage
19890,3m,Cst3,5.3987904,31.638655,6.709167294238708e-08,2.2207343743930123e-05,Kidney_macrophage
59642,24m,Tmsb10,9.011752,30.940845,2.0278974296209945e-19,2.897413162034025e-17,Kidney_macrophage
79441,30m,Fos,15.212845,29.085566,2.90635177590843e-52,2.886007313477071e-48,Kidney_macrophage
60029,24m,Nrgn,4.5585613,29.017946,5.150521797291022e-06,0.0001448857831362602,Kidney_macrophage
58,1m,C1qc,4.26297,26.897947,2.017276580799024e-05,0.004451456988296513,Kidney_macrophage
79498,30m,C1qa,5.651963,24.550814,1.586254391589585e-08,2.25021515835494e-06,Kidney_macrophage
79562,30m,Fth1,3.8424444,24.39807,0.00012181499140387952,0.0066645887858982015,Kidney_macrophage
0,1m,Serinc3,9.613083,24.191895,7.04084027146349e-22,1.398310877912649e-17,Kidney_macrophage
59983,24m,Actb,4.818656,23.100122,1.4452868004328539e-06,4.46398069309432e-05,Kidney_macrophage
19861,3m,Rps28,9.021105,22.459944,1.8620103477928687e-19,1.8489762753583186e-15,Kidney_macrophage
59603,24m,Rpl10,10.690274,22.078373,1.1303621550941465e-26,3.301322411789669e-24,Kidney_macrophage
59614,24m,Plac8,10.015855,21.343191,1.298344478467677e-23,2.8335298178426448e-21,Kidney_macrophage
39720,18m,Rps15a-ps4,16.317513,21.18541,7.409422093567709e-60,1.471511227782547e-55,Kidney_macrophage
79492,30m,Ccl8,5.900755,19.697758,3.6184256149252906e-09,6.142045530975749e-07,Kidney_macrophage
2,1m,Mgl2,7.599906,17.096151,2.963464405324884e-14,1.9618134363250735e-10,Kidney_macrophage
37,1m,Dusp1,4.7993126,15.588948,1.5921130098762054e-06,0.0006080646995411816,Kidney_macrophage
39749,18m,Ccl4,5.590052,14.60557,2.2700136825751782e-08,1.40882724174822e-05,Kidney_macrophage
19865,3m,Rps27,8.201318,14.194687,2.377651634721886e-16,6.745737352225236e-13,Kidney_macrophage
39883,18m,Cst3,3.490462,13.908226,0.0004821858795515643,0.04987610191611493,Kidney_macrophage
5,1m,Cd14,6.4627314,13.351225,1.0282980019724194e-10,2.552749789896531e-07,Kidney_macrophage
19868,3m,Ubb,7.708067,13.070854,1.2773781901186773e-14,2.536873085575693e-11,Kidney_macrophage
19910,3m,Psap,4.4700904,12.710417,7.818646518685529e-06,0.0013864135701883446,Kidney_macrophage
39725,18m,Rps27,8.777335,12.604684,1.6739428349821622e-18,4.749214957535106e-15,Kidney_macrophage
39866,18m,Cxcl2,3.6172593,11.7837,0.0002977390269004029,0.033943484158320915,Kidney_macrophage
39798,18m,Eef1a1,4.352718,11.490687,1.3446012721410329e-05,0.0029344814576616387,Kidney_macrophage
39,1m,Ubc,4.674235,11.092874,2.9505181558514624e-06,0.0010581429948305753,Kidney_macrophage
39723,24m,Apol11b,6.235388,56.943584,4.5066032515624074e-10,1.7900228115205882e-06,Bone-Marrow_erythroblast
59582,30m,S100a8,6.8488007,50.370598,7.447176593329193e-12,2.9580185428703555e-08,Bone-Marrow_erythroblast
59581,30m,S100a9,6.8677487,43.35803,6.522288420654312e-12,2.9580185428703555e-08,Bone-Marrow_erythroblast
59585,30m,Prdx2,5.8782206,39.097248,4.147005125201612e-09,9.151057976278224e-06,Bone-Marrow_erythroblast
59588,30m,Rpl41,5.4950414,27.390377,3.906190208675943e-08,6.464744795358686e-05,Bone-Marrow_erythroblast
39721,24m,Ubb,6.9043927,27.027721,5.041856903082345e-12,5.0065639047607686e-08,Bone-Marrow_erythroblast
39720,24m,Hba-a1,8.770679,19.134977,1.775918624266616e-18,3.5269743877934995e-14,Bone-Marrow_erythroblast
59605,30m,Uba52,4.374979,17.072048,1.2144404104285852e-05,0.006699662930864362,Bone-Marrow_erythroblast
39726,24m,Alas2,4.384257,16.370014,1.1638229548250041e-05,0.012840846601569212,Bone-Marrow_erythroblast
59598,30m,Rpl13,4.5770955,12.605807,4.714758276927318e-06,0.0034679666436954275,Bone-Marrow_erythroblast
59613,30m,Rplp1,4.04654,12.554883,5.198025005837909e-05,0.022441907959987146,Bone-Marrow_erythroblast
59602,30m,Rps24,4.4823537,12.474173,7.382428660855507e-06,0.0045817197876434484,Bone-Marrow_erythroblast
59586,30m,Rpl10,5.70979,12.2353735,1.1311564261692618e-08,2.246476662372154e-05,Bone-Marrow_erythroblast
39722,24m,Hbb-b1,6.4648848,10.526767,1.0137608337259386e-10,6.711096719265714e-07,Bone-Marrow_erythroblast
59606,30m,Rps3,4.362347,10.271089,1.2867459760332093e-05,0.006906695968653929,Bone-Marrow_erythroblast
39725,24m,B2m,4.4643645,10.215572,8.030677196119088e-06,0.010484380775917004,Bone-Marrow_erythroblast
39724,24m,Apol10a,4.8908825,3.777762,1.0038498680480446e-06,0.002129501605085809,Bone-Marrow_erythroblast
59567,24m,Pglyrp1,-4.111459,-2.5398357,3.9316701216106015e-05,0.03904148430759327,Bone-Marrow_erythroblast
59566,24m,S100a6,-4.089808,-2.752553,4.3173011528908235e-05,0.040829333760196075,Bone-Marrow_erythroblast
59570,24m,Rps20,-4.453539,-5.836107,8.4466310379996e-06,0.010484380775917004,Bone-Marrow_erythroblast
19858,1m,S100a9,-5.080035,-37.573383,3.7736511324881583e-07,0.0037472355745607412,Bone-Marrow_erythroblast
19859,1m,S100a8,-5.8270135,-45.73783,5.642812380360613e-09,0.00011206625387396178,Bone-Marrow_erythroblast
59582,30m,Camp,22.253601,213.98381,1.0409133763946934e-109,3.4454232758664354e-106,Bone-Marrow_granulocyte
19886,18m,Retnlg,19.78155,172.09221,4.292882135834943e-87,2.5075482122847636e-84,Bone-Marrow_granulocyte
59598,30m,Ngp,14.448472,102.64737,2.563076708567934e-47,1.083036243237429e-44,Bone-Marrow_granulocyte
57,1m,Ngp,5.941702,71.77611,2.8207840303908307e-09,5.335311508910656e-07,Bone-Marrow_granulocyte
1,1m,Lyz2,23.014034,66.96866,3.37302461032028e-117,3.349413438048038e-113,Bone-Marrow_granulocyte
59587,30m,Lcn2,19.559874,54.906826,3.399247070234545e-85,3.971120400874004e-82,Bone-Marrow_granulocyte
38,1m,Actb,6.9879966,46.75018,2.7883890593905964e-12,7.483433340472601e-10,Bone-Marrow_granulocyte
19918,18m,S100a6,15.072856,43.469273,2.4431896125026384e-51,6.834048690746816e-49,Bone-Marrow_granulocyte
0,1m,Lyz1,25.572937,37.444443,3.052148537904746e-144,6.061566996278825e-140,Bone-Marrow_granulocyte
19910,18m,Lyz2,15.859529,33.85881,1.2079784843851108e-56,3.932861098342344e-54,Bone-Marrow_granulocyte
19880,18m,S100a11,20.27013,32.339462,2.360277870955873e-91,1.6741113756137014e-88,Bone-Marrow_granulocyte
9,1m,Ltf,10.000534,31.133938,1.515769980675512e-23,1.4334853245816986e-20,Bone-Marrow_granulocyte
59580,30m,Malat1,29.487827,26.312668,4.124100284166969e-191,8.1904631643556e-187,Bone-Marrow_granulocyte
59581,30m,Beta-s,24.165316,25.804958,5.1542177866590175e-129,2.2170669536311512e-125,Bone-Marrow_granulocyte
39722,24m,Beta-s,24.262894,24.922047,4.833666453919802e-130,3.199887192494909e-126,Bone-Marrow_granulocyte
39728,24m,1100001G20Rik,17.630241,22.761324,1.4434761820577428e-69,2.2051874596666748e-66,Bone-Marrow_granulocyte
39730,24m,Malat1,17.21175,22.647785,2.1678306707157975e-66,2.870207808027716e-63,Bone-Marrow_granulocyte
59585,30m,Chi3l3,19.846474,19.343657,1.1821146917171343e-87,1.5651198518334858e-84,Bone-Marrow_granulocyte
19863,18m,Actg1,28.37641,18.578335,3.953846930961003e-177,1.308723334148092e-173,Bone-Marrow_granulocyte
19895,18m,Fth1,18.135551,16.537128,1.6701320275539833e-73,7.538368651641388e-71,Bone-Marrow_granulocyte
19912,18m,Lyz1,15.8018,15.312064,3.0236041859251154e-56,9.238273712688121e-54,Bone-Marrow_granulocyte
19860,18m,Tpt1,41.327915,14.838322,0.0,0.0,Bone-Marrow_granulocyte
35,1m,Chi3l3,7.1724606,14.467247,7.366170833461488e-13,2.0898878964649305e-10,Bone-Marrow_granulocyte
19885,18m,Tyrobp,19.865929,14.386288,8.025433090429564e-88,4.8298515507857925e-85,Bone-Marrow_granulocyte
20315,18m,Tmsb4x,5.4702516,13.326466,4.4939741436974203e-08,1.3667737594767345e-06,Bone-Marrow_granulocyte
39808,24m,Tmsb4x,4.9970703,12.492421,5.820786530182439e-07,5.751284601463843e-05,Bone-Marrow_granulocyte
39726,24m,Pfn1,19.084974,10.445421,3.3664703157401934e-81,7.428677830066693e-78,Bone-Marrow_granulocyte
59591,30m,Pglyrp1,17.061623,8.356518,2.8648389076928265e-65,2.188296181029982e-62,Bone-Marrow_granulocyte
59634,30m,Ifitm6,9.407996,7.461995,5.0568593673043486e-21,6.23784018848847e-19,Bone-Marrow_granulocyte
59597,30m,Anxa1,14.529783,6.745339,7.846833951906103e-48,3.3877852670620695e-45,Bone-Marrow_granulocyte
10,1m,Pfn1,9.674846,6.629399,3.8567377001531914e-22,3.1914504468767657e-19,Bone-Marrow_granulocyte
39724,24m,H3f3b,22.286438,6.56798,5.0024295401435815e-110,1.6558041777875253e-106,Bone-Marrow_granulocyte
59583,30m,Cyba,21.46681,6.1741567,3.1811125587835127e-102,7.019655046382285e-99,Bone-Marrow_granulocyte
39721,24m,Klf2,29.903458,6.1203175,1.774311841783081e-196,1.7618916588905995e-192,Bone-Marrow_granulocyte
159,1m,Mmp8,3.8833647,5.5091066,0.00010302088707814774,0.007549796374066472,Bone-Marrow_granulocyte
39832,24m,Ftl1,4.2752233,4.747913,1.9094591927218243e-05,0.0014149947599796802,Bone-Marrow_granulocyte
39725,24m,Fos,20.946608,4.740309,2.014860790780887e-97,5.001891913113551e-94,Bone-Marrow_granulocyte
4,1m,Ubb,14.595652,4.01711,2.9933763938144836e-48,6.605383909017294e-45,Bone-Marrow_granulocyte
101,1m,Anxa1,4.816256,3.7677236,1.4627663217839255e-06,0.00016139188417015976,Bone-Marrow_granulocyte
39733,24m,Cfl1,15.86374,3.3960185,1.1296195294688248e-56,1.121712192762543e-53,Bone-Marrow_granulocyte
59617,30m,Camp,11.716897,117.86652,1.0442697743805913e-31,1.1783635067726445e-29,Bone-Marrow_granulocytopoietic cell
19920,18m,Lyz2,11.572674,33.177532,5.668781535510224e-31,9.006560103618643e-29,Bone-Marrow_granulocytopoietic cell
59607,30m,Tmsb4x,12.698002,31.004345,6.065875441698932e-37,1.0209176802723796e-34,Bone-Marrow_granulocytopoietic cell
20435,18m,Lcn2,6.3556437,29.97819,2.0755538633281652e-10,5.459668837840711e-09,Bone-Marrow_granulocytopoietic cell
59651,30m,Lcn2,8.576115,29.928751,9.813174694932528e-18,2.4209894340541616e-16,Bone-Marrow_granulocytopoietic cell
59582,30m,Beta-s,28.38568,28.049866,3.0382452679087835e-177,1.508488775516711e-173,Bone-Marrow_granulocytopoietic cell
59580,30m,Malat1,33.067005,23.367804,8.86218747957249e-240,1.7600304334430965e-235,Bone-Marrow_granulocytopoietic cell
19870,18m,Mpo,16.359987,20.812313,3.69199793952145e-60,2.618681395674857e-57,Bone-Marrow_granulocytopoietic cell
19922,18m,Elane,11.467121,20.692253,1.9297328372830912e-30,2.994101105347046e-28,Bone-Marrow_granulocytopoietic cell
660,1m,Mpo,6.322769,19.30472,2.569173010159823e-10,7.278712693548372e-09,Bone-Marrow_granulocytopoietic cell
19860,18m,Tpt1,32.608246,18.782335,3.1335035151247033e-233,2.0743793270125537e-229,Bone-Marrow_granulocytopoietic cell
19873,18m,Rps12,16.143896,17.140432,1.2537163921850523e-58,7.545093196604587e-56,Bone-Marrow_granulocytopoietic cell
19947,18m,Prtn3,10.818199,16.67619,2.8226784292147498e-27,3.547999595202844e-25,Bone-Marrow_granulocytopoietic cell
20358,18m,Ltf,6.7061114,16.086525,1.9987903739667564e-11,6.014541943481785e-10,Bone-Marrow_granulocytopoietic cell
39808,24m,Lyz2,5.721528,15.81374,1.0557013404404149e-08,1.3186307308897256e-06,Bone-Marrow_granulocytopoietic cell
20520,18m,Chi3l3,6.0769963,15.350388,1.2245471656898297e-09,2.8443867497777798e-08,Bone-Marrow_granulocytopoietic cell
19932,18m,Lyz1,11.29678,14.85785,1.3611846756903857e-29,1.930937689943647e-27,Bone-Marrow_granulocytopoietic cell
59581,30m,Retnlg,29.33236,10.478259,4.012031087924146e-189,2.6559645802057848e-185,Bone-Marrow_granulocytopoietic cell
1339,1m,Lyz1,5.211893,10.365141,1.8692342596698728e-07,2.6649671498236663e-06,Bone-Marrow_granulocytopoietic cell
3386,1m,Chi3l3,3.3736644,10.20103,0.0007417476016546401,0.004233076830132515,Bone-Marrow_granulocytopoietic cell
205,1m,Ptma,8.079169,10.16854,6.520956810771246e-16,5.705119042375195e-14,Bone-Marrow_granulocytopoietic cell
39747,24m,Lyz1,8.46331,9.749456,2.598939765711213e-17,9.925950720581671e-15,Bone-Marrow_granulocytopoietic cell
59583,30m,S100a6,21.34013,9.127928,4.816026086381438e-101,1.195578475944192e-97,Bone-Marrow_granulocytopoietic cell
39760,24m,1100001G20Rik,7.308949,9.082566,2.6924010248147886e-13,7.035668993792329e-11,Bone-Marrow_granulocytopoietic cell
2388,1m,Eef1a1,4.1483207,8.950696,3.349230471358338e-05,0.0002703890941511244,Bone-Marrow_granulocytopoietic cell
59588,30m,Pglyrp1,16.676186,8.465236,1.952963004354333e-62,1.6863410985424805e-59,Bone-Marrow_granulocytopoietic cell
2179,1m,Plac8,4.352709,8.203331,1.344656242314768e-05,0.0001187939189162424,Bone-Marrow_granulocytopoietic cell
39725,24m,Hist1h2ao,14.549134,8.009354,5.914722674627349e-48,1.4683299039762394e-44,Bone-Marrow_granulocytopoietic cell
39756,24m,Beta-s,7.640537,7.4870367,2.163176168568029e-14,6.50919374360016e-12,Bone-Marrow_granulocytopoietic cell
117,1m,Ppia,9.046182,7.183367,1.480547698322579e-19,2.1943042752751055e-17,Bone-Marrow_granulocytopoietic cell
59606,30m,Ifitm6,13.057691,6.726949,5.744379281411876e-39,1.107605558532426e-36,Bone-Marrow_granulocytopoietic cell
1,1m,Ubb,18.62251,6.6591167,2.110821277594382e-77,1.0480227643256106e-73,Bone-Marrow_granulocytopoietic cell
59591,30m,Rps9,16.083683,6.5978646,3.32043325732489e-58,2.1272194996926554e-55,Bone-Marrow_granulocytopoietic cell
2723,1m,Rps2,3.8735259,6.4352164,0.00010727206800010972,0.000760051113265137,Bone-Marrow_granulocytopoietic cell
39748,24m,Hmgn2,8.35878,5.6516542,6.337005179507619e-17,2.2882349611822055e-14,Bone-Marrow_granulocytopoietic cell
8,1m,Tuba1b,14.78752,5.591656,1.76331704497565e-49,2.6938058856320318e-46,Bone-Marrow_granulocytopoietic cell
39735,24m,Pfn1,9.526652,5.4487233,1.6243729623418922e-21,9.48824912709117e-19,Bone-Marrow_granulocytopoietic cell
39906,24m,Rps29,4.229835,4.329719,2.3386251450944633e-05,0.0014074271327750316,Bone-Marrow_granulocytopoietic cell
39797,24m,B2m,5.919879,4.305739,3.2217904911436477e-09,4.443386052368947e-07,Bone-Marrow_granulocytopoietic cell
39820,24m,Malat1,5.273295,3.6832466,1.3399608408956367e-07,1.4278697735484434e-05,Bone-Marrow_granulocytopoietic cell
59582,30m,Beta-s,13.046982,85.05264,6.611554142264146e-39,1.1936860478669631e-35,Bone-Marrow_hematopoietic precursor cell
19861,18m,Rps12,17.511036,43.42775,1.1802556917154648e-68,1.1719939018734565e-64,Bone-Marrow_hematopoietic precursor cell
19860,18m,Tpt1,19.322527,37.80111,3.472262143457572e-83,6.895912616906738e-79,Bone-Marrow_hematopoietic precursor cell
19863,18m,Rplp1,15.420955,37.661304,1.18341282356319e-53,5.875644668991238e-50,Bone-Marrow_hematopoietic precursor cell
59583,30m,S100a8,12.926568,30.947979,3.187330670330774e-38,4.90930481079714e-35,Bone-Marrow_hematopoietic precursor cell
19884,18m,Eef1a1,9.155419,29.881613,5.4146993270672435e-20,1.3965705017604604e-17,Bone-Marrow_hematopoietic precursor cell
19885,18m,Rps24,9.02358,24.54872,1.8204149763541588e-19,4.355836316914891e-17,Bone-Marrow_hematopoietic precursor cell
59595,30m,S100a9,10.859904,24.202616,1.7893686877394257e-27,1.0153389182429998e-24,Bone-Marrow_hematopoietic precursor cell
19865,18m,Rpsa,15.164599,22.7124,6.0667724837879466e-52,2.0081016921338104e-48,Bone-Marrow_hematopoietic precursor cell
19866,18m,Rplp2,15.05591,21.94731,3.157241103886911e-51,7.837851040399256e-48,Bone-Marrow_hematopoietic precursor cell
19868,18m,Rpl28,14.513771,21.838652,9.91185855191691e-48,1.9684951084106984e-44,Bone-Marrow_hematopoietic precursor cell
59636,30m,Tmsb4x,9.158156,21.545872,5.2791682934307e-20,1.017905653471201e-17,Bone-Marrow_hematopoietic precursor cell
19864,18m,Rpl12,15.32129,20.918533,5.511247764941931e-53,2.189067612234935e-49,Bone-Marrow_hematopoietic precursor cell
39778,24m,Malat1,6.4887543,19.915186,8.654897344944072e-11,1.548524876311615e-08,Bone-Marrow_hematopoietic precursor cell
19873,18m,Rps20,12.437815,19.199366,1.628989458154019e-35,1.406596984301688e-32,Bone-Marrow_hematopoietic precursor cell
59680,30m,Prtn3,8.162092,15.918192,3.292696384886285e-16,3.91574552118812e-14,Bone-Marrow_hematopoietic precursor cell
39728,24m,B2m,10.152033,13.731563,3.2453045829772797e-24,4.9578268475329825e-21,Bone-Marrow_hematopoietic precursor cell
39784,24m,Eef1a1,6.3376913,13.431953,2.3323360598271265e-10,3.676205884775137e-08,Bone-Marrow_hematopoietic precursor cell
59602,30m,Ftl1,10.130704,12.944408,4.037342030224781e-24,1.6704502650055031e-21,Bone-Marrow_hematopoietic precursor cell
39722,24m,Rps29,11.169942,12.8097315,5.721820610575167e-29,1.8939226221003803e-25,Bone-Marrow_hematopoietic precursor cell
4,1m,H2afy,8.701063,11.605136,3.287902470064381e-18,4.664124503962758e-15,Bone-Marrow_hematopoietic precursor cell
355,1m,Eef1a1,3.9701517,11.411299,7.182692805289717e-05,0.0031770218065268105,Bone-Marrow_hematopoietic precursor cell
60002,30m,Plac8,4.7459984,10.7965975,2.074803752976064e-06,5.5683246667708966e-05,Bone-Marrow_hematopoietic precursor cell
611,1m,Actb,3.426041,9.89499,0.0006124480270547683,0.016459022756843977,Bone-Marrow_hematopoietic precursor cell
39724,24m,Rpl37,10.549788,9.577834,5.091158795567687e-26,1.123449040888603e-22,Bone-Marrow_hematopoietic precursor cell
59592,30m,Hsp90ab1,11.235317,9.199731,2.735085015889636e-29,1.810626280518939e-26,Bone-Marrow_hematopoietic precursor cell
48,1m,Ppia,6.2291656,9.188874,4.689265984187732e-10,1.3116735555770191e-07,Bone-Marrow_hematopoietic precursor cell
39729,24m,Rpl37a,10.067668,9.004827,7.677716174341987e-24,1.0891388801602276e-20,Bone-Marrow_hematopoietic precursor cell
59770,30m,Rps8,6.599025,8.518384,4.138711590700101e-11,2.686104973572026e-09,Bone-Marrow_hematopoietic precursor cell
59696,30m,Rps27a,7.817754,8.416051,5.377429608662917e-15,5.650568890372778e-13,Bone-Marrow_hematopoietic precursor cell
36,1m,Hspa8,6.4056044,8.175502,1.4977465916369615e-10,5.128490915501733e-08,Bone-Marrow_hematopoietic precursor cell
39871,24m,Hist1h2ao,4.7006226,7.903364,2.593692937197506e-06,0.00015239864417971146,Bone-Marrow_hematopoietic precursor cell
39733,24m,Rpl36,9.442876,7.7347355,3.626845590611727e-21,3.5701188302103866e-18,Bone-Marrow_hematopoietic precursor cell
39743,24m,Rpl3,7.9549932,7.651358,1.791409570380399e-15,7.569658312288239e-13,Bone-Marrow_hematopoietic precursor cell
39739,24m,Rpl39,8.836747,7.6500998,9.854620507354044e-19,6.523758775868377e-16,Bone-Marrow_hematopoietic precursor cell
0,1m,Ubb,11.158705,7.114318,6.493030733775738e-29,2.149193172879769e-25,Bone-Marrow_hematopoietic precursor cell
546,1m,Ptma,3.5408878,6.9657307,0.00039878307565015096,0.011927457654234938,Bone-Marrow_hematopoietic precursor cell
579,1m,Rps24,3.496509,6.373974,0.00047138848425030364,0.013335862246739359,Bone-Marrow_hematopoietic precursor cell
31,1m,Tuba1b,6.5790854,6.3230267,4.733513564169422e-11,1.807838065084706e-08,Bone-Marrow_hematopoietic precursor cell
79,1m,Tubb5,5.7274165,5.0296946,1.0197170607886802e-08,1.8926711053517e-06,Bone-Marrow_hematopoietic precursor cell
19866,18m,Rplp1,10.781511,54.212063,4.2091437059832954e-27,1.1941942000118322e-23,Bone-Marrow MEP cell
19862,18m,Rps12,11.41008,44.640617,3.723873466192176e-30,2.4652042346192204e-26,Bone-Marrow MEP cell
39724,24m,Hist1h2ao,13.079137,44.027767,4.333301518512217e-39,1.2294195451093233e-35,Bone-Marrow MEP cell
19861,18m,Tpt1,11.872182,39.104504,1.6510517845751362e-32,1.6394944220831103e-28,Bone-Marrow MEP cell
19876,18m,Rpl41,9.084374,34.929802,1.0429627592488022e-19,7.397585856671861e-17,Bone-Marrow MEP cell
19867,18m,Rpsa,10.7171,30.438107,8.461494877461601e-27,1.8671698696265267e-23,Bone-Marrow MEP cell
19898,18m,Fth1,6.637791,29.565582,3.1841829692381644e-11,5.910081660660743e-09,Bone-Marrow MEP cell
59582,30m,S100a8,13.39541,29.411263,6.432044195973772e-41,1.5967549716504888e-37,Bone-Marrow MEP cell
19860,18m,Rpl28,11.88876,29.329752,1.3540310235963284e-32,1.6394944220831103e-28,Bone-Marrow MEP cell
19865,18m,Rplp2,11.066439,25.819115,1.825093702241961e-28,6.0410601544208905e-25,Bone-Marrow MEP cell
59581,30m,S100a9,13.572184,24.564869,5.855109674788201e-42,1.661178259161338e-38,Bone-Marrow MEP cell
19868,18m,Rpl12,10.652344,23.910044,1.700298586990555e-26,3.376792993763242e-23,Bone-Marrow MEP cell
19873,18m,Rps20,9.732285,23.6335,2.196049205010473e-22,2.295449326921473e-19,Bone-Marrow MEP cell
14,1m,Gpx1,6.1760197,16.019806,6.573790015330209e-10,5.021364219402229e-07,Bone-Marrow MEP cell
59600,30m,Malat1,9.362024,15.975,7.822310371370978e-21,4.438602399297932e-18,Bone-Marrow MEP cell
59584,30m,Rpl13,12.314712,15.887955,7.548434992839746e-35,1.362835626889067e-31,Bone-Marrow MEP cell
84,1m,Cd24a,4.347115,15.757578,1.379399403205862e-05,0.0021915897718134737,Bone-Marrow MEP cell
59597,30m,Rps18,9.753037,14.036527,1.7902945863199676e-22,1.146943564010147e-19,Bone-Marrow MEP cell
59588,30m,Rps27a,11.229062,12.07886,2.935795816000277e-29,3.0686792055666053e-26,Bone-Marrow MEP cell
176,1m,Fth1,3.4131863,11.80608,0.0006420801409311733,0.04793876540937256,Bone-Marrow MEP cell
39766,24m,Eef1a1,7.168847,10.236418,7.563197005451471e-13,1.854383858373657e-10,Bone-Marrow MEP cell
24,1m,Hmgb2,5.521303,9.927705,3.364941523348315e-08,1.6448199504839023e-05,Bone-Marrow MEP cell
39732,24m,Rps29,10.637818,9.873509,1.987275449230592e-26,1.9733645210859778e-23,Bone-Marrow MEP cell
59613,30m,Rps8,7.883764,8.802662,3.1766392845419594e-15,1.0175492934032793e-12,Bone-Marrow MEP cell
40217,24m,Car2,3.6421926,8.433994,0.0002703257693965962,0.008259491969563694,Bone-Marrow MEP cell
59619,30m,Rpl10,7.4379535,8.413779,1.0225717586663314e-13,2.603625016296582e-11,Bone-Marrow MEP cell
59585,30m,Rps9,11.962281,8.377577,5.6002197495977255e-33,8.555412632846987e-30,Bone-Marrow MEP cell
34,1m,Eif1,5.1585765,8.316377,2.488345700600442e-07,8.376024680326233e-05,Bone-Marrow MEP cell
38,1m,Tmem14c,5.1158843,8.311611,3.122744392492808e-07,9.844079942048756e-05,Bone-Marrow MEP cell
39721,24m,Ubb,20.49348,7.864411,2.4614837476682946e-93,2.4442533614346164e-89,Bone-Marrow MEP cell
59594,30m,Rpl8,9.972788,7.804568,2.0052008950592605e-23,1.4749366583658115e-20,Bone-Marrow MEP cell
39777,24m,B2m,6.838285,7.6576185,8.014687345203414e-12,1.6409452646983482e-09,Bone-Marrow MEP cell
39722,24m,Rps27,19.841112,7.213297,1.3151669442169782e-87,8.706405170716396e-84,Bone-Marrow MEP cell
56,1m,Mgst3,4.7316556,6.5831532,2.2269619780728118e-06,0.00048601609763215434,Bone-Marrow MEP cell
39720,24m,Rps15a-ps4,24.365805,6.4795666,3.942293951762424e-131,7.829395788200175e-127,Bone-Marrow MEP cell
7,1m,Ccnd3,7.2576566,6.0460386,3.9385441992403107e-13,4.888717987307036e-10,Bone-Marrow MEP cell
2,1m,Ucp2,7.768715,5.6037345,7.928627919264974e-15,1.5746255047660238e-11,Bone-Marrow MEP cell
39793,24m,Rpl37,6.462143,5.560831,1.0323062814398256e-10,1.6943473346607384e-08,Bone-Marrow MEP cell
