,Pearson Correlation,Absolute Correlation,P-values
Nphp4,-0.04970329020743055,0.04970329020743055,0.023701002321069368
Dffb,-0.043630095150927806,0.043630095150927806,0.047113829522787094
Rsph3b,-0.04394360460547667,0.04394360460547667,0.04554837192429543
Etv1,0.276951336540742,0.276951336540742,8.816263671498415e-38
Shmt1,0.01977881331445398,0.01977881331445398,0.36830995956332957
Lpar2,-0.149749584086112,0.149749584086112,7.417033450444356e-12
Mfap3,-0.010056891962522074,0.010056891962522074,0.6473787388783343
Lrrc51,0.026585414945482538,0.026585414945482538,0.2265327218937916
Ugt1a7c,0.10273443648325857,0.10273443648325857,2.8017734980246396e-06
Ocrl,-0.009234456415477115,0.009234456415477115,0.674486108062454
Rab38,-0.03476482563749942,0.03476482563749942,0.11373886680742389
Sumf2,-0.025051758258473306,0.025051758258473306,0.2544729992639898
Lama1,-0.0021370017284341454,0.0021370017284341454,0.9225734555616345
Mfsd7c,-0.07238255319934074,0.07238255319934074,0.0009795397923731126
Cdc42ep1,-0.0015916459030902374,0.0015916459030902374,0.9422920835440047
Ugcg,0.05594700024529213,0.05594700024529213,0.010880702805925265
Fam178a,0.03250968748116066,0.03250968748116066,0.1391519707621451
1110012J17Rik,0.04045721741995237,0.04045721741995237,0.06565397162542318
Lonrf3,0.01972445987657916,0.01972445987657916,0.3696277752925684
Rbmx2,-0.012717746269445787,0.012717746269445787,0.5629696386727172
Ap1m2,-0.06355864960170267,0.06355864960170267,0.0038082635073098596
Kdm6a,0.0404713947540771,0.0404713947540771,0.06555938234320274
Zkscan5,0.006758171531384094,0.006758171531384094,0.7585615115782572
Zfp35,-0.00013366943909668796,0.00013366943909668796,0.995149379667485
Slc31a2,0.03517784023742889,0.03517784023742889,0.10950756233759697
Gm10778,0.06313919574763102,0.06313919574763102,0.0040468409911189026
Arsa,-0.006688983547822717,0.006688983547822717,0.7609576243195857
Mettl13,-0.0391775074159137,0.0391775074159137,0.0746665325695975
Slc25a14,0.026965374329740503,0.026965374329740503,0.21996209747404685
Rab8b,-0.09312932799773986,0.09312932799773986,2.18768152367312e-05
Tgfbr1,-0.043541656315132134,0.043541656315132134,0.04756352676203812
Rabl5,0.012767332572457357,0.012767332572457357,0.5614482371369662
Mrpl47,-0.03909426380594978,0.03909426380594978,0.07528616759170802
B3galtl,-0.054687154944744326,0.054687154944744326,0.012807544014043368
Zfp438,0.034143454461303464,0.034143454461303464,0.12034590797057866
Cenpm,-0.08614497515849781,0.08614497515849781,8.664409524504568e-05
Dnpep,-0.0861711780544303,0.0861711780544303,8.621373801261712e-05
Cyp2d9,0.09033805455246534,0.09033805455246534,3.837293257525409e-05
Dtx2,-0.01856870298518223,0.01856870298518223,0.39833887517795424
Alkbh1,0.020590612106137905,0.020590612106137905,0.3489766534303453
Foxk1,0.024646934081586403,0.024646934081586403,0.26223179069822955
Zfp354a,-0.007421818201989828,0.007421818201989828,0.735698841476562
Elk1,0.0006396878974771605,0.0006396878974771605,0.9767900210936005
