,Pearson Correlation,Absolute Correlation,P-values
Bcap31,-0.07109815221668739,0.07109815221668739,0.0002632129355540551
Rap1b,0.11061730423754278,0.11061730423754278,1.288294145777112e-08
Rplp1,0.2858392067422848,0.2858392067422848,1.2398050065736454e-50
Rnf10,-0.005176522571826123,0.005176522571826123,0.7907430052584941
Myadm,-0.16687520281816906,0.16687520281816906,7.034045489015106e-18
Metrnl,0.18160863281318823,0.18160863281318823,6.157790628479606e-21
Dap,-0.10901637438872365,0.10901637438872365,2.0849855077913086e-08
Vma21,-0.07187314896358633,0.07187314896358633,0.00022520128398976428
Socs3,-0.09179436959202006,0.09179436959202006,2.414037531821011e-06
Myc,0.07219609928808386,0.07219609928808386,0.00021093543223901293
Smarca2,-0.12055824542675307,0.12055824542675307,5.562747374428761e-10
Zfp36l1,0.09070496230523876,0.09070496230523876,3.176484425316867e-06
Hnrnph1,0.13982670514514192,0.13982670514514192,5.898502731296545e-13
Raly,0.1455244959049817,0.1455244959049817,6.410317606558698e-14
Mtch1,-0.028012095841053353,0.028012095841053353,0.15095741166459747
Atf5,0.04211851344735205,0.04211851344735205,0.0307790596405197
Pam16,-0.11062728453611559,0.11062728453611559,1.2844059085806982e-08
Eif3c,-0.00229541859310554,0.00229541859310554,0.9063359908239349
Rbbp7,-0.09684623564877722,0.09684623564877722,6.49265987144775e-07
Snhg1,0.16093604940785072,0.16093604940785072,1.0098211361920846e-16
Slc35b1,-0.05747920174860578,0.05747920174860578,0.0031903842193646958
Sh3glb1,0.03371174795438049,0.03371174795438049,0.08389383869300096
Psap,0.006914409379308421,0.006914409379308421,0.7230159385951139
Eef1d,0.15343834743210877,0.15343834743210877,2.5326037151161936e-15
Gstp1,-0.20356834141607297,0.20356834141607297,5.337751268973253e-26
